Results	Entity	CheckID	Line	Column	Ignored	Note
Improper '++' declaration.		MISRA12_13.3	275	39		
Improper '++' declaration.		MISRA12_13.3	303	46		
15.6 The body of an iteration-statement or a selection-statement shall be a compound-statement - MISRA12_15.6 -- 15.6 ( Required ) The body of an iteration-statement or a selection-statement shall be a compound-statement.						
/home/gabriele/projects/unifi-nInvaders/aliens.c						
Iteration-statement or selection-statement not a compound-statement	bunkersReset	MISRA12_15.6	97	24		
Iteration-statement or selection-statement not a compound-statement	bunkersReset	MISRA12_15.6	99	24		
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	103	8		
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	105	8		
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	107	8		
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	109	8		
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	111	8		
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	113	8		
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	115	8		
Iteration-statement or selection-statement not a compound-statement	finish	MISRA12_15.6	117	8		
15.7 All if … else if constructs shall be terminated with an else statement - MISRA12_15.7 -- 15.7 ( Required ) All if … else if constructs shall be terminated with an else statement.						
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Else If with no following Else	finish	MISRA12_15.7	120	8		
Else If with no following Else	readInput	MISRA12_15.7	161	16		
16.3 An unconditional break statement shall terminate every switch-clause - MISRA12_16.3 -- 16.3 (Required) An unconditional break statement shall terminate every non-empty switch-clause.						
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Unconditional throw or break statement does not terminate non-empty switch-clause.	readInput	MISRA12_16.3	175	24		
Unconditional throw or break statement does not terminate non-empty switch-clause.	handleTimer	MISRA12_16.3	235	16		
16.4 Every switch statement shall have a default label - MISRA12_16.4 -- 16.4 ( Required ) Every switch statement shall have a default label.						
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Switch Incorrect: No default case	handleTimer	MISRA12_16.4	306	8		
17.7 The value returned by a function having non-void return type shall be used - MISRA12_17.7 -- 17.7 ( Required ) The value returned by a function having non-void return type shall be used.						
/home/gabriele/projects/unifi-nInvaders/globals.c						
Discarded Return Values	doSleep	MISRA12_17.7	46	8		
Discarded Return Values	showVersion	MISRA12_17.7	55	8		
Discarded Return Values	showVersion	MISRA12_17.7	56	8		
Discarded Return Values	showVersion	MISRA12_17.7	57	8		
Discarded Return Values	showVersion	MISRA12_17.7	58	8		
Discarded Return Values	showVersion	MISRA12_17.7	59	8		
Discarded Return Values	showVersion	MISRA12_17.7	60	8		
Discarded Return Values	showVersion	MISRA12_17.7	61	8		
Discarded Return Values	showUsage	MISRA12_17.7	71	8		
Discarded Return Values	showUsage	MISRA12_17.7	72	8		
Discarded Return Values	showUsage	MISRA12_17.7	73	8		
Discarded Return Values	showUsage	MISRA12_17.7	74	8		
Discarded Return Values	showUsage	MISRA12_17.7	75	8		
Discarded Return Values	waitForReturn	MISRA12_17.7	85	8		
Discarded Return Values	waitForReturn	MISRA12_17.7	86	8		
Discarded Return Values	showGplShort	MISRA12_17.7	94	8		
Discarded Return Values	showGplShort	MISRA12_17.7	95	8		
Discarded Return Values	showGplShort	MISRA12_17.7	96	8		
Discarded Return Values	showGplShort	MISRA12_17.7	97	8		
Discarded Return Values	showGplShort	MISRA12_17.7	98	8		
Discarded Return Values	showGplShort	MISRA12_17.7	99	8		
Discarded Return Values	showGplShort	MISRA12_17.7	100	8		
Discarded Return Values	showGplShort	MISRA12_17.7	101	8		
Discarded Return Values	showGplShort	MISRA12_17.7	102	8		
Discarded Return Values	showGplShort	MISRA12_17.7	103	8		
Discarded Return Values	showGplShort	MISRA12_17.7	104	8		
Discarded Return Values	showGplShort	MISRA12_17.7	105	8		
Discarded Return Values	showGplShort	MISRA12_17.7	106	8		
Discarded Return Values	showGplShort	MISRA12_17.7	107	8		
Discarded Return Values	showGplShort	MISRA12_17.7	108	8		
Discarded Return Values	showGplShort	MISRA12_17.7	109	8		
Discarded Return Values	showGplShort	MISRA12_17.7	110	8		
Discarded Return Values	showGplShort	MISRA12_17.7	111	8		
Discarded Return Values	showGpl	MISRA12_17.7	119	8		
Discarded Return Values	showGpl	MISRA12_17.7	120	8		
Discarded Return Values	showGpl	MISRA12_17.7	121	8		
Discarded Return Values	showGpl	MISRA12_17.7	122	8		
Discarded Return Values	showGpl	MISRA12_17.7	123	8		
Discarded Return Values	showGpl	MISRA12_17.7	124	8		
Discarded Return Values	showGpl	MISRA12_17.7	125	8		
Discarded Return Values	showGpl	MISRA12_17.7	126	8		
Discarded Return Values	showGpl	MISRA12_17.7	127	8		
Discarded Return Values	showGpl	MISRA12_17.7	128	8		
Discarded Return Values	showGpl	MISRA12_17.7	129	8		
Discarded Return Values	showGpl	MISRA12_17.7	130	8		
Discarded Return Values	showGpl	MISRA12_17.7	131	8		
Discarded Return Values	showGpl	MISRA12_17.7	132	8		
Discarded Return Values	showGpl	MISRA12_17.7	133	8		
Discarded Return Values	showGpl	MISRA12_17.7	134	8		
Discarded Return Values	showGpl	MISRA12_17.7	135	8		
Discarded Return Values	showGpl	MISRA12_17.7	136	8		
Discarded Return Values	showGpl	MISRA12_17.7	137	8		
Discarded Return Values	showGpl	MISRA12_17.7	138	8		
Discarded Return Values	showGpl	MISRA12_17.7	139	8		
Discarded Return Values	showGpl	MISRA12_17.7	140	8		
Discarded Return Values	showGpl	MISRA12_17.7	141	8		
Discarded Return Values	showGpl	MISRA12_17.7	142	8		
Discarded Return Values	showGpl	MISRA12_17.7	143	8		
Discarded Return Values	showGpl	MISRA12_17.7	147	8		
Discarded Return Values	showGpl	MISRA12_17.7	148	8		
Discarded Return Values	showGpl	MISRA12_17.7	149	8		
Discarded Return Values	showGpl	MISRA12_17.7	150	8		
Discarded Return Values	showGpl	MISRA12_17.7	151	8		
Discarded Return Values	showGpl	MISRA12_17.7	152	8		
Discarded Return Values	showGpl	MISRA12_17.7	153	8		
Discarded Return Values	showGpl	MISRA12_17.7	154	8		
Discarded Return Values	showGpl	MISRA12_17.7	155	8		
Discarded Return Values	showGpl	MISRA12_17.7	156	8		
Discarded Return Values	showGpl	MISRA12_17.7	157	8		
Discarded Return Values	showGpl	MISRA12_17.7	158	8		
Discarded Return Values	showGpl	MISRA12_17.7	159	8		
Discarded Return Values	showGpl	MISRA12_17.7	160	8		
Discarded Return Values	showGpl	MISRA12_17.7	161	8		
Discarded Return Values	showGpl	MISRA12_17.7	162	8		
Discarded Return Values	showGpl	MISRA12_17.7	163	8		
Discarded Return Values	showGpl	MISRA12_17.7	164	8		
Discarded Return Values	showGpl	MISRA12_17.7	165	8		
Discarded Return Values	showGpl	MISRA12_17.7	166	8		
Discarded Return Values	showGpl	MISRA12_17.7	167	8		
Discarded Return Values	showGpl	MISRA12_17.7	168	8		
Discarded Return Values	showGpl	MISRA12_17.7	169	8		
Discarded Return Values	showGpl	MISRA12_17.7	170	8		
Discarded Return Values	showGpl	MISRA12_17.7	174	8		
Discarded Return Values	showGpl	MISRA12_17.7	175	8		
Discarded Return Values	showGpl	MISRA12_17.7	176	8		
Discarded Return Values	showGpl	MISRA12_17.7	177	8		
Discarded Return Values	showGpl	MISRA12_17.7	178	8		
Discarded Return Values	showGpl	MISRA12_17.7	179	8		
Discarded Return Values	showGpl	MISRA12_17.7	180	8		
Discarded Return Values	showGpl	MISRA12_17.7	181	8		
Discarded Return Values	showGpl	MISRA12_17.7	182	8		
Discarded Return Values	showGpl	MISRA12_17.7	183	8		
Discarded Return Values	showGpl	MISRA12_17.7	184	8		
Discarded Return Values	showGpl	MISRA12_17.7	185	8		
Discarded Return Values	showGpl	MISRA12_17.7	186	8		
Discarded Return Values	showGpl	MISRA12_17.7	187	8		
Discarded Return Values	showGpl	MISRA12_17.7	188	8		
Discarded Return Values	showGpl	MISRA12_17.7	189	8		
Discarded Return Values	showGpl	MISRA12_17.7	190	8		
Discarded Return Values	showGpl	MISRA12_17.7	191	8		
Discarded Return Values	showGpl	MISRA12_17.7	192	8		
Discarded Return Values	showGpl	MISRA12_17.7	193	8		
Discarded Return Values	showGpl	MISRA12_17.7	194	8		
Discarded Return Values	showGpl	MISRA12_17.7	195	8		
Discarded Return Values	showGpl	MISRA12_17.7	196	8		
Discarded Return Values	showGpl	MISRA12_17.7	197	8		
Discarded Return Values	showGpl	MISRA12_17.7	198	8		
Discarded Return Values	showGpl	MISRA12_17.7	202	8		
Discarded Return Values	showGpl	MISRA12_17.7	203	8		
Discarded Return Values	showGpl	MISRA12_17.7	204	8		
Discarded Return Values	showGpl	MISRA12_17.7	205	8		
Discarded Return Values	showGpl	MISRA12_17.7	206	8		
Discarded Return Values	showGpl	MISRA12_17.7	207	8		
Discarded Return Values	showGpl	MISRA12_17.7	208	8		
Discarded Return Values	showGpl	MISRA12_17.7	209	8		
Discarded Return Values	showGpl	MISRA12_17.7	210	8		
Discarded Return Values	showGpl	MISRA12_17.7	211	8		
Discarded Return Values	showGpl	MISRA12_17.7	212	8		
Discarded Return Values	showGpl	MISRA12_17.7	213	8		
Discarded Return Values	showGpl	MISRA12_17.7	214	8		
Discarded Return Values	showGpl	MISRA12_17.7	215	8		
Discarded Return Values	showGpl	MISRA12_17.7	216	8		
Discarded Return Values	showGpl	MISRA12_17.7	217	8		
Discarded Return Values	showGpl	MISRA12_17.7	218	8		
Discarded Return Values	showGpl	MISRA12_17.7	219	8		
Discarded Return Values	showGpl	MISRA12_17.7	220	8		
Discarded Return Values	showGpl	MISRA12_17.7	221	8		
Discarded Return Values	showGpl	MISRA12_17.7	222	8		
Discarded Return Values	showGpl	MISRA12_17.7	223	8		
Discarded Return Values	showGpl	MISRA12_17.7	224	8		
Discarded Return Values	showGpl	MISRA12_17.7	225	8		
Discarded Return Values	showGpl	MISRA12_17.7	226	8		
Discarded Return Values	showGpl	MISRA12_17.7	230	8		
Discarded Return Values	showGpl	MISRA12_17.7	231	8		
Discarded Return Values	showGpl	MISRA12_17.7	232	8		
Discarded Return Values	showGpl	MISRA12_17.7	233	8		
Discarded Return Values	showGpl	MISRA12_17.7	234	8		
Discarded Return Values	showGpl	MISRA12_17.7	235	8		
Discarded Return Values	showGpl	MISRA12_17.7	236	8		
Discarded Return Values	showGpl	MISRA12_17.7	237	8		
Discarded Return Values	showGpl	MISRA12_17.7	238	8		
Discarded Return Values	showGpl	MISRA12_17.7	239	8		
Discarded Return Values	showGpl	MISRA12_17.7	240	8		
Discarded Return Values	showGpl	MISRA12_17.7	241	8		
Discarded Return Values	showGpl	MISRA12_17.7	242	8		
Discarded Return Values	showGpl	MISRA12_17.7	243	8		
Discarded Return Values	showGpl	MISRA12_17.7	244	8		
Discarded Return Values	showGpl	MISRA12_17.7	245	8		
Discarded Return Values	showGpl	MISRA12_17.7	246	8		
Discarded Return Values	showGpl	MISRA12_17.7	247	8		
Discarded Return Values	showGpl	MISRA12_17.7	248	8		
Discarded Return Values	showGpl	MISRA12_17.7	249	8		
Discarded Return Values	showGpl	MISRA12_17.7	250	8		
Discarded Return Values	showGpl	MISRA12_17.7	251	8		
Discarded Return Values	showGpl	MISRA12_17.7	252	8		
Discarded Return Values	showGpl	MISRA12_17.7	253	8		
Discarded Return Values	showGpl	MISRA12_17.7	254	8		
Discarded Return Values	showGpl	MISRA12_17.7	258	8		
Discarded Return Values	showGpl	MISRA12_17.7	259	8		
Discarded Return Values	showGpl	MISRA12_17.7	260	8		
Discarded Return Values	showGpl	MISRA12_17.7	261	8		
Discarded Return Values	showGpl	MISRA12_17.7	262	8		
Discarded Return Values	showGpl	MISRA12_17.7	263	8		
Discarded Return Values	showGpl	MISRA12_17.7	264	8		
Discarded Return Values	showGpl	MISRA12_17.7	265	8		
Discarded Return Values	showGpl	MISRA12_17.7	266	8		
Discarded Return Values	showGpl	MISRA12_17.7	267	8		
Discarded Return Values	showGpl	MISRA12_17.7	268	8		
Discarded Return Values	showGpl	MISRA12_17.7	269	8		
Discarded Return Values	showGpl	MISRA12_17.7	270	8		
Discarded Return Values	showGpl	MISRA12_17.7	271	8		
Discarded Return Values	showGpl	MISRA12_17.7	272	8		
Discarded Return Values	showGpl	MISRA12_17.7	273	8		
Discarded Return Values	showGpl	MISRA12_17.7	274	8		
Discarded Return Values	showGpl	MISRA12_17.7	275	8		
Discarded Return Values	showGpl	MISRA12_17.7	276	8		
Discarded Return Values	showGpl	MISRA12_17.7	277	8		
Discarded Return Values	showGpl	MISRA12_17.7	278	8		
Discarded Return Values	showGpl	MISRA12_17.7	279	8		
Discarded Return Values	showGpl	MISRA12_17.7	280	8		
Discarded Return Values	showGpl	MISRA12_17.7	281	8		
Discarded Return Values	showGpl	MISRA12_17.7	282	8		
Discarded Return Values	showGpl	MISRA12_17.7	286	8		
Discarded Return Values	showGpl	MISRA12_17.7	287	8		
Discarded Return Values	showGpl	MISRA12_17.7	288	8		
Discarded Return Values	showGpl	MISRA12_17.7	289	8		
Discarded Return Values	showGpl	MISRA12_17.7	290	8		
Discarded Return Values	showGpl	MISRA12_17.7	291	8		
Discarded Return Values	showGpl	MISRA12_17.7	292	8		
Discarded Return Values	showGpl	MISRA12_17.7	293	8		
Discarded Return Values	showGpl	MISRA12_17.7	294	8		
Discarded Return Values	showGpl	MISRA12_17.7	295	8		
Discarded Return Values	showGpl	MISRA12_17.7	296	8		
Discarded Return Values	showGpl	MISRA12_17.7	297	8		
Discarded Return Values	showGpl	MISRA12_17.7	298	8		
Discarded Return Values	showGpl	MISRA12_17.7	299	8		
Discarded Return Values	showGpl	MISRA12_17.7	300	8		
Discarded Return Values	showGpl	MISRA12_17.7	301	8		
Discarded Return Values	showGpl	MISRA12_17.7	302	8		
Discarded Return Values	showGpl	MISRA12_17.7	303	8		
Discarded Return Values	showGpl	MISRA12_17.7	304	8		
Discarded Return Values	showGpl	MISRA12_17.7	305	8		
Discarded Return Values	showGpl	MISRA12_17.7	306	8		
Discarded Return Values	showGpl	MISRA12_17.7	307	8		
Discarded Return Values	showGpl	MISRA12_17.7	308	8		
Discarded Return Values	showGpl	MISRA12_17.7	309	8		
Discarded Return Values	showGpl	MISRA12_17.7	310	8		
Discarded Return Values	showGpl	MISRA12_17.7	314	8		
Discarded Return Values	showGpl	MISRA12_17.7	315	8		
Discarded Return Values	showGpl	MISRA12_17.7	316	8		
Discarded Return Values	showGpl	MISRA12_17.7	317	8		
Discarded Return Values	showGpl	MISRA12_17.7	318	8		
Discarded Return Values	showGpl	MISRA12_17.7	319	8		
Discarded Return Values	showGpl	MISRA12_17.7	320	8		
Discarded Return Values	showGpl	MISRA12_17.7	321	8		
Discarded Return Values	showGpl	MISRA12_17.7	322	8		
Discarded Return Values	showGpl	MISRA12_17.7	323	8		
Discarded Return Values	showGpl	MISRA12_17.7	324	8		
Discarded Return Values	showGpl	MISRA12_17.7	325	8		
Discarded Return Values	showGpl	MISRA12_17.7	326	8		
Discarded Return Values	showGpl	MISRA12_17.7	327	8		
Discarded Return Values	showGpl	MISRA12_17.7	328	8		
Discarded Return Values	showGpl	MISRA12_17.7	329	8		
Discarded Return Values	showGpl	MISRA12_17.7	330	8		
Discarded Return Values	showGpl	MISRA12_17.7	331	8		
Discarded Return Values	showGpl	MISRA12_17.7	332	8		
Discarded Return Values	showGpl	MISRA12_17.7	333	8		
Discarded Return Values	showGpl	MISRA12_17.7	334	8		
Discarded Return Values	showGpl	MISRA12_17.7	335	8		
Discarded Return Values	showGpl	MISRA12_17.7	336	8		
Discarded Return Values	showGpl	MISRA12_17.7	337	8		
Discarded Return Values	showGpl	MISRA12_17.7	338	8		
Discarded Return Values	showGpl	MISRA12_17.7	342	8		
Discarded Return Values	showGpl	MISRA12_17.7	343	8		
Discarded Return Values	showGpl	MISRA12_17.7	344	8		
Discarded Return Values	showGpl	MISRA12_17.7	345	8		
Discarded Return Values	showGpl	MISRA12_17.7	346	8		
Discarded Return Values	showGpl	MISRA12_17.7	347	8		
Discarded Return Values	showGpl	MISRA12_17.7	348	8		
Discarded Return Values	showGpl	MISRA12_17.7	349	8		
Discarded Return Values	showGpl	MISRA12_17.7	350	8		
Discarded Return Values	showGpl	MISRA12_17.7	351	8		
Discarded Return Values	showGpl	MISRA12_17.7	352	8		
Discarded Return Values	showGpl	MISRA12_17.7	353	8		
Discarded Return Values	showGpl	MISRA12_17.7	354	8		
Discarded Return Values	showGpl	MISRA12_17.7	355	8		
Discarded Return Values	showGpl	MISRA12_17.7	356	8		
Discarded Return Values	showGpl	MISRA12_17.7	357	8		
Discarded Return Values	showGpl	MISRA12_17.7	358	8		
Discarded Return Values	showGpl	MISRA12_17.7	359	8		
Discarded Return Values	showGpl	MISRA12_17.7	360	8		
Discarded Return Values	showGpl	MISRA12_17.7	361	8		
Discarded Return Values	showGpl	MISRA12_17.7	362	8		
Discarded Return Values	showGpl	MISRA12_17.7	363	8		
Discarded Return Values	showGpl	MISRA12_17.7	364	8		
Discarded Return Values	showGpl	MISRA12_17.7	365	8		
Discarded Return Values	showGpl	MISRA12_17.7	366	8		
Discarded Return Values	showGpl	MISRA12_17.7	370	8		
Discarded Return Values	showGpl	MISRA12_17.7	371	8		
Discarded Return Values	showGpl	MISRA12_17.7	372	8		
Discarded Return Values	showGpl	MISRA12_17.7	373	8		
Discarded Return Values	showGpl	MISRA12_17.7	374	8		
Discarded Return Values	showGpl	MISRA12_17.7	375	8		
Discarded Return Values	showGpl	MISRA12_17.7	376	8		
Discarded Return Values	showGpl	MISRA12_17.7	377	8		
Discarded Return Values	showGpl	MISRA12_17.7	378	8		
Discarded Return Values	showGpl	MISRA12_17.7	379	8		
Discarded Return Values	showGpl	MISRA12_17.7	380	8		
Discarded Return Values	showGpl	MISRA12_17.7	381	8		
Discarded Return Values	showGpl	MISRA12_17.7	382	8		
Discarded Return Values	showGpl	MISRA12_17.7	383	8		
Discarded Return Values	showGpl	MISRA12_17.7	384	8		
Discarded Return Values	showGpl	MISRA12_17.7	385	8		
Discarded Return Values	showGpl	MISRA12_17.7	386	8		
Discarded Return Values	showGpl	MISRA12_17.7	387	8		
Discarded Return Values	showGpl	MISRA12_17.7	388	8		
Discarded Return Values	showGpl	MISRA12_17.7	389	8		
Discarded Return Values	showGpl	MISRA12_17.7	390	8		
Discarded Return Values	showGpl	MISRA12_17.7	391	8		
Discarded Return Values	showGpl	MISRA12_17.7	392	8		
Discarded Return Values	showGpl	MISRA12_17.7	393	8		
Discarded Return Values	showGpl	MISRA12_17.7	394	8		
Discarded Return Values	showGpl	MISRA12_17.7	398	8		
Discarded Return Values	showGpl	MISRA12_17.7	399	8		
Discarded Return Values	showGpl	MISRA12_17.7	400	8		
Discarded Return Values	showGpl	MISRA12_17.7	401	8		
Discarded Return Values	showGpl	MISRA12_17.7	402	8		
Discarded Return Values	showGpl	MISRA12_17.7	403	8		
Discarded Return Values	showGpl	MISRA12_17.7	404	8		
Discarded Return Values	showGpl	MISRA12_17.7	405	8		
Discarded Return Values	showGpl	MISRA12_17.7	406	8		
Discarded Return Values	showGpl	MISRA12_17.7	407	8		
Discarded Return Values	showGpl	MISRA12_17.7	408	8		
Discarded Return Values	showGpl	MISRA12_17.7	409	8		
Discarded Return Values	showGpl	MISRA12_17.7	410	8		
Discarded Return Values	showGpl	MISRA12_17.7	411	8		
Discarded Return Values	showGpl	MISRA12_17.7	412	8		
Discarded Return Values	showGpl	MISRA12_17.7	413	8		
Discarded Return Values	showGpl	MISRA12_17.7	414	8		
Discarded Return Values	showGpl	MISRA12_17.7	415	8		
Discarded Return Values	showGpl	MISRA12_17.7	416	8		
Discarded Return Values	showGpl	MISRA12_17.7	417	8		
Discarded Return Values	showGpl	MISRA12_17.7	418	8		
Discarded Return Values	showGpl	MISRA12_17.7	419	8		
Discarded Return Values	showGpl	MISRA12_17.7	420	8		
Discarded Return Values	showGpl	MISRA12_17.7	421	8		
Discarded Return Values	showGpl	MISRA12_17.7	422	8		
Discarded Return Values	showGpl	MISRA12_17.7	426	8		
Discarded Return Values	showGpl	MISRA12_17.7	427	8		
Discarded Return Values	showGpl	MISRA12_17.7	428	8		
Discarded Return Values	showGpl	MISRA12_17.7	429	8		
Discarded Return Values	showGpl	MISRA12_17.7	430	8		
Discarded Return Values	showGpl	MISRA12_17.7	431	8		
Discarded Return Values	showGpl	MISRA12_17.7	432	8		
Discarded Return Values	showGpl	MISRA12_17.7	433	8		
Discarded Return Values	showGpl	MISRA12_17.7	434	8		
Discarded Return Values	showGpl	MISRA12_17.7	435	8		
Discarded Return Values	showGpl	MISRA12_17.7	436	8		
Discarded Return Values	showGpl	MISRA12_17.7	437	8		
Discarded Return Values	showGpl	MISRA12_17.7	438	8		
Discarded Return Values	showGpl	MISRA12_17.7	439	8		
Discarded Return Values	showGpl	MISRA12_17.7	440	8		
Discarded Return Values	showGpl	MISRA12_17.7	441	8		
Discarded Return Values	showGpl	MISRA12_17.7	442	8		
Discarded Return Values	showGpl	MISRA12_17.7	443	8		
Discarded Return Values	showGpl	MISRA12_17.7	444	8		
Discarded Return Values	showGpl	MISRA12_17.7	445	8		
Discarded Return Values	showGpl	MISRA12_17.7	446	8		
Discarded Return Values	showGpl	MISRA12_17.7	447	8		
Discarded Return Values	showGpl	MISRA12_17.7	448	8		
Discarded Return Values	showGpl	MISRA12_17.7	449	8		
Discarded Return Values	showGpl	MISRA12_17.7	450	8		
Discarded Return Values	showGpl	MISRA12_17.7	454	8		
Discarded Return Values	showGpl	MISRA12_17.7	455	8		
Discarded Return Values	showGpl	MISRA12_17.7	456	8		
Discarded Return Values	showGpl	MISRA12_17.7	457	8		
Discarded Return Values	showGpl	MISRA12_17.7	458	8		
Discarded Return Values	showGpl	MISRA12_17.7	459	8		
Discarded Return Values	showGpl	MISRA12_17.7	460	8		
Discarded Return Values	showGpl	MISRA12_17.7	461	8		
Discarded Return Values	showGpl	MISRA12_17.7	462	8		
Discarded Return Values	showGpl	MISRA12_17.7	463	8		
Discarded Return Values	showGpl	MISRA12_17.7	464	8		
Discarded Return Values	showGpl	MISRA12_17.7	465	8		
Discarded Return Values	showGpl	MISRA12_17.7	466	8		
Discarded Return Values	showGpl	MISRA12_17.7	467	8		
Discarded Return Values	showGpl	MISRA12_17.7	468	8		
Discarded Return Values	showGpl	MISRA12_17.7	469	8		
Discarded Return Values	showGpl	MISRA12_17.7	470	8		
Discarded Return Values	showGpl	MISRA12_17.7	471	8		
Discarded Return Values	showGpl	MISRA12_17.7	472	8		
Discarded Return Values	showGpl	MISRA12_17.7	473	8		
Discarded Return Values	showGpl	MISRA12_17.7	474	8		
Discarded Return Values	showGpl	MISRA12_17.7	475	8		
Discarded Return Values	showGpl	MISRA12_17.7	476	8		
Discarded Return Values	showGpl	MISRA12_17.7	477	8		
Discarded Return Values	showGpl	MISRA12_17.7	478	8		
Discarded Return Values	showGpl	MISRA12_17.7	482	8		
Discarded Return Values	showGpl	MISRA12_17.7	483	8		
Discarded Return Values	showGpl	MISRA12_17.7	484	8		
Discarded Return Values	showGpl	MISRA12_17.7	485	8		
Discarded Return Values	showGpl	MISRA12_17.7	486	8		
Discarded Return Values	showGpl	MISRA12_17.7	487	8		
Discarded Return Values	showGpl	MISRA12_17.7	488	8		
Discarded Return Values	showGpl	MISRA12_17.7	489	8		
Discarded Return Values	showGpl	MISRA12_17.7	490	8		
Discarded Return Values	showGpl	MISRA12_17.7	491	8		
Discarded Return Values	showGpl	MISRA12_17.7	492	8		
Discarded Return Values	showGpl	MISRA12_17.7	493	8		
Discarded Return Values	showGpl	MISRA12_17.7	494	8		
Discarded Return Values	showGpl	MISRA12_17.7	495	8		
Discarded Return Values	showGpl	MISRA12_17.7	496	8		
Discarded Return Values	showGpl	MISRA12_17.7	497	8		
Discarded Return Values	showGpl	MISRA12_17.7	498	8		
Discarded Return Values	showGpl	MISRA12_17.7	499	8		
Discarded Return Values	showGpl	MISRA12_17.7	500	8		
Discarded Return Values	showGpl	MISRA12_17.7	501	8		
Discarded Return Values	showGpl	MISRA12_17.7	502	8		
Discarded Return Values	showGpl	MISRA12_17.7	503	8		
Discarded Return Values	showGpl	MISRA12_17.7	504	8		
Discarded Return Values	showGpl	MISRA12_17.7	505	8		
Discarded Return Values	showGpl	MISRA12_17.7	506	8		
Discarded Return Values	showGpl	MISRA12_17.7	510	8		
Discarded Return Values	showGpl	MISRA12_17.7	511	8		
Discarded Return Values	showGpl	MISRA12_17.7	512	8		
Discarded Return Values	showGpl	MISRA12_17.7	513	8		
Discarded Return Values	showGpl	MISRA12_17.7	514	8		
Discarded Return Values	showGpl	MISRA12_17.7	515	8		
Discarded Return Values	showGpl	MISRA12_17.7	516	8		
Discarded Return Values	showGpl	MISRA12_17.7	517	8		
Discarded Return Values	showGpl	MISRA12_17.7	518	8		
Discarded Return Values	showGpl	MISRA12_17.7	519	8		
Discarded Return Values	showGpl	MISRA12_17.7	520	8		
Discarded Return Values	showGpl	MISRA12_17.7	521	8		
Discarded Return Values	showGpl	MISRA12_17.7	522	8		
Discarded Return Values	showGpl	MISRA12_17.7	523	8		
Discarded Return Values	showGpl	MISRA12_17.7	524	8		
Discarded Return Values	showGpl	MISRA12_17.7	525	8		
Discarded Return Values	showGpl	MISRA12_17.7	526	8		
/home/gabriele/projects/unifi-nInvaders/nInvaders.c						
Discarded Return Values	finish	MISRA12_17.7	94	8		
Discarded Return Values	finish	MISRA12_17.7	97	8		
Discarded Return Values	finish	MISRA12_17.7	98	8		
Discarded Return Values	finish	MISRA12_17.7	99	8		
